Time,Open,High,Low,Close,Vol
20250113T093500,0.692,0.708,0.692,0.707,264600
20250113T094000,0.707,0.710,0.707,0.709,304500
20250113T094500,0.707,0.710,0.707,0.710,70800
20250113T095000,0.709,0.710,0.709,0.710,23000
20250113T095500,0.711,0.712,0.710,0.710,75100
20250113T100500,0.710,0.711,0.710,0.711,18300
20250113T101000,0.711,0.711,0.711,0.711,16400
20250113T101500,0.711,0.711,0.708,0.708,15800
20250113T102000,0.711,0.711,0.711,0.711,97000
20250113T102500,0.708,0.708,0.708,0.708,8300
20250113T104500,0.710,0.710,0.710,0.710,5800
20250113T105000,0.711,0.711,0.711,0.711,6800
20250113T105500,0.712,0.712,0.712,0.712,33100
20250113T111000,0.712,0.712,0.712,0.712,31000
20250113T111500,0.711,0.711,0.711,0.711,11800
20250113T112000,0.711,0.711,0.711,0.711,47000
20250113T113000,0.709,0.709,0.709,0.709,500
20250113T130500,0.708,0.708,0.707,0.707,22200
20250113T131000,0.707,0.707,0.707,0.707,8700
20250113T131500,0.707,0.707,0.707,0.707,100
20250113T133000,0.708,0.709,0.708,0.709,11500
20250113T134500,0.708,0.708,0.708,0.708,43500
20250113T140000,0.710,0.710,0.710,0.710,3300
20250113T141000,0.710,0.710,0.710,0.710,200
20250113T141500,0.708,0.708,0.708,0.708,300
20250113T142000,0.708,0.708,0.708,0.708,10500
20250113T143000,0.709,0.710,0.709,0.710,142700
20250113T143500,0.709,0.709,0.709,0.709,600
20250113T144000,0.709,0.709,0.709,0.709,1000
20250113T144500,0.708,0.708,0.708,0.708,40500
20250113T145000,0.709,0.709,0.709,0.709,40500
20250113T150000,0.712,0.712,0.712,0.712,600
20250114T093500,0.710,0.710,0.710,0.710,1200
20250114T094000,0.715,0.718,0.715,0.718,48100
20250114T094500,0.716,0.719,0.716,0.719,126800
20250114T095000,0.719,0.719,0.718,0.719,29300
20250114T095500,0.716,0.716,0.716,0.716,50000
20250114T100000,0.719,0.720,0.719,0.720,391000
20250114T100500,0.719,0.719,0.719,0.719,5900
20250114T101000,0.719,0.719,0.719,0.719,9700
20250114T102000,0.720,0.720,0.720,0.720,63300
20250114T102500,0.720,0.721,0.719,0.721,114200
20250114T103000,0.721,0.721,0.720,0.720,58100
20250114T103500,0.720,0.720,0.720,0.720,37000
20250114T104000,0.721,0.721,0.721,0.721,251300
20250114T104500,0.721,0.721,0.720,0.720,33805
20250114T105000,0.721,0.722,0.721,0.722,33600
20250114T105500,0.724,0.724,0.722,0.722,60000
20250114T110000,0.724,0.725,0.724,0.725,73300
20250114T110500,0.725,0.726,0.725,0.726,509800
20250114T111000,0.726,0.726,0.726,0.726,10000
20250114T111500,0.727,0.728,0.726,0.728,162000
20250114T112000,0.728,0.728,0.726,0.726,67400
20250114T112500,0.725,0.725,0.725,0.725,69900
20250114T130500,0.722,0.724,0.722,0.724,42000
20250114T131500,0.724,0.725,0.724,0.725,17000
20250114T132000,0.725,0.725,0.725,0.725,5000
20250114T132500,0.725,0.725,0.725,0.725,12900
20250114T133500,0.725,0.726,0.725,0.726,39600
20250114T134000,0.725,0.725,0.725,0.725,200
20250114T134500,0.726,0.727,0.726,0.727,60500
20250114T135500,0.728,0.728,0.728,0.728,200
20250114T140000,0.727,0.728,0.727,0.728,27800
20250114T140500,0.729,0.729,0.729,0.729,34700
20250114T141000,0.730,0.732,0.730,0.732,46100
20250114T141500,0.729,0.729,0.729,0.729,17600
20250114T142000,0.731,0.732,0.731,0.731,9400
20250114T142500,0.731,0.731,0.730,0.730,35800
20250114T143000,0.730,0.730,0.729,0.729,33000
20250114T143500,0.729,0.729,0.729,0.729,100
20250114T144000,0.728,0.728,0.727,0.727,3300
20250114T144500,0.728,0.729,0.728,0.729,123300
20250114T145000,0.729,0.730,0.729,0.730,46700
20250114T145500,0.729,0.730,0.729,0.729,29600
20250114T150000,0.730,0.731,0.730,0.731,20100
20250115T093500,0.720,0.730,0.720,0.725,111200
20250115T094000,0.722,0.723,0.722,0.723,63000
20250115T094500,0.723,0.723,0.723,0.723,1000
20250115T095000,0.721,0.723,0.721,0.722,67400
20250115T095500,0.722,0.722,0.720,0.720,93100
20250115T100000,0.722,0.723,0.722,0.722,131000
20250115T100500,0.721,0.721,0.720,0.720,5400
20250115T101000,0.720,0.720,0.720,0.720,22800
20250115T101500,0.720,0.720,0.719,0.720,5400
20250115T102000,0.721,0.722,0.721,0.721,104900
20250115T103000,0.722,0.722,0.722,0.722,100
20250115T103500,0.722,0.723,0.722,0.723,8900
20250115T104000,0.723,0.723,0.723,0.723,100
20250115T104500,0.722,0.722,0.722,0.722,7000
20250115T105000,0.724,0.724,0.724,0.724,46000
20250115T105500,0.724,0.724,0.723,0.724,54700
20250115T111500,0.722,0.722,0.722,0.722,1900
20250115T113000,0.722,0.722,0.720,0.720,110600
20250115T130500,0.722,0.722,0.721,0.721,31000
20250115T132000,0.721,0.721,0.721,0.721,2700
20250115T132500,0.720,0.720,0.720,0.720,30000
20250115T133500,0.721,0.721,0.721,0.721,1900
20250115T135000,0.722,0.722,0.722,0.722,19200
