Time,Open,High,Low,Close,Vol
20251223T093100,95.560,95.570,95.040,95.110,8104
20251223T093200,95.130,95.480,95.130,95.480,6254
20251223T093300,95.500,95.560,95.370,95.420,3410
20251223T093400,95.450,95.450,95.150,95.180,4392
20251223T093500,95.180,95.200,95.160,95.160,3337
20251223T093600,95.100,95.100,94.830,94.850,18892
20251223T093700,94.880,95.010,94.810,95.010,2634
20251223T093800,94.860,95.010,94.850,94.890,2983
20251223T093900,95.030,95.220,95.030,95.070,17226
20251223T094000,95.220,95.220,95.220,95.220,458
20251223T094100,95.220,95.380,95.220,95.380,1901
20251223T094200,95.290,95.300,95.290,95.300,1780
20251223T094300,95.300,95.300,95.300,95.300,400
20251223T094400,95.280,95.280,95.280,95.280,928
20251223T094500,95.230,95.230,95.230,95.230,672
20251223T094600,95.230,95.230,95.090,95.090,1112
20251223T094700,95.100,95.210,95.080,95.190,2907
20251223T094800,95.250,95.250,95.250,95.250,700
20251223T094900,95.250,95.250,95.080,95.080,1257
20251223T095000,95.080,95.090,95.080,95.090,450
20251223T095100,95.190,95.350,95.190,95.350,8091
20251223T095200,95.210,95.210,95.210,95.210,200
20251223T095300,95.090,95.200,95.090,95.200,1437
20251223T095400,95.230,95.450,95.230,95.440,1223
20251223T095500,95.450,95.580,95.450,95.490,4891
20251223T095600,95.550,95.550,95.530,95.530,1522
20251223T095700,95.490,95.490,95.490,95.490,200
20251223T095800,95.490,95.490,95.400,95.400,1921
20251223T095900,95.450,95.450,95.450,95.450,357
20251223T100000,95.360,95.360,95.350,95.360,618
20251223T100100,95.350,95.350,95.340,95.350,1154
20251223T100200,95.210,95.210,95.150,95.210,3089
20251223T100300,95.210,95.210,95.130,95.130,1528
20251223T100400,95.200,95.230,95.200,95.230,2531
20251223T100500,95.300,95.330,95.160,95.170,4384
20251223T100600,95.170,95.170,95.100,95.100,1595
20251223T100700,95.110,95.110,95.110,95.110,600
20251223T100800,95.110,95.170,95.110,95.130,1522
20251223T100900,95.130,95.130,95.080,95.130,5087
20251223T101000,95.080,95.100,95.030,95.060,3979
20251223T101100,95.070,95.070,94.880,94.900,6982
20251223T101200,95.010,95.090,95.010,95.090,850
20251223T101300,95.090,95.090,95.090,95.090,400
20251223T101400,95.090,95.100,95.030,95.100,4934
20251223T101500,95.130,95.130,95.100,95.100,400
20251223T101600,95.130,95.130,95.060,95.060,2171
20251223T101700,95.040,95.040,95.000,95.000,2103
20251223T101800,94.910,94.960,94.910,94.960,1952
20251223T101900,94.970,94.970,94.850,94.860,4715
20251223T102000,94.870,94.930,94.820,94.930,5514
20251223T102100,94.930,94.930,94.830,94.860,1862
20251223T102200,94.900,94.900,94.900,94.900,200
20251223T102300,94.900,94.900,94.860,94.860,3271
