time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200604,0.3,0.0,0.0,0.0,0.0,0,0.99301676
20210527,0.4,0.0,0.0,0.0,0.0,0,0.98567335
20220510,0.5,0.0,3.0,0.0,0.0,0,0.75820079
20230426,0.7,0.0,0.0,0.0,0.0,0,0.97928994
20230928,0.5,0.0,0.0,0.0,0.0,0,0.98315364
20240521,0.35,0.0,0.0,0.0,0.0,0,0.98589847
20240930,0.5,0.0,0.0,0.0,0.0,0,0.98350923
20250509,1.0,0.0,2.0,0.0,0.0,0,0.81245825
20250910,1.8,0.0,0.0,0.0,0.0,0,0.94625261
20260518,2.8,0.0,0.0,0.0,0.0,0,0.95047754
