time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200515,1.1,0.0,0.0,0.0,0.0,0,0.9684633
20210513,2.0,0.0,6.0,0.0,0.0,0,0.59231172
20220607,2.5,0.0,0.0,0.0,0.0,0,0.92435703
20230712,2.6,0.0,6.0,0.0,0.0,0,0.57279955
20240625,2.6,0.0,0.0,0.0,0.0,0,0.8
20240930,0.8,0.0,0.0,0.0,0.0,0,0.9354318
20250609,1.2,0.0,0.0,0.0,0.0,0,0.94423792
20251106,1.8,0.0,0.0,0.0,0.0,0,0.95009703
20260512,2.2,0.0,0.0,0.0,0.0,0,0.94087611
