time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200623,0.5,0.0,0.0,0.0,0.0,0,0.98994773
20210609,1.0,0.0,0.0,0.0,0.0,0,0.96524157
20220628,0.5,0.0,0.0,0.0,0.0,0,0.96947497
20230616,0.5,0.0,0.0,0.0,0.0,0,0.97507478
20240614,1.0,0.0,0.0,0.0,0.0,0,0.9448428
20250711,0.5,0.0,0.0,0.0,0.0,0,0.97737557
20260522,0.5,0.0,0.0,0.0,0.0,0,0.99543587
