time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200720,16.14,0.0,0.0,0.0,0.0,0,0.48810657
20210802,5.26,0.0,0.0,0.0,0.0,0,0.73895782
20220816,3.6,0.0,0.0,0.0,0.0,0,0.80697051
20230810,9.6,0.0,0.0,0.0,0.0,0,0.51466127
20240820,1.26,0.0,0.0,0.0,0.0,0,0.91849935
20250926,3.9,0.0,0.0,0.0,0.0,0,0.7905478
