time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200617,5.0,0.0,0.0,0.0,0.0,0,0.48717949
20210625,10.0,0.0,0.0,0.0,0.0,0,0.1
20220621,6.0,0.0,0.0,0.0,0.0,0,0.43820225
20230630,3.5,0.0,0.0,0.0,0.0,0,0.69378828
20240627,3.5,0.0,0.0,0.0,0.0,0,0.66346154
20250725,3.6,0.0,0.0,0.0,0.0,0,0.67799642
