time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200420,1.5,0.0,0.0,0.0,0.0,0,0.84848485
20210609,1.0,0.0,0.0,0.0,0.0,0,0.9137931
20220505,1.0,0.0,0.0,0.0,0.0,0,0.94305239
20230609,1.0,0.0,0.0,0.0,0.0,0,0.9513382
20240614,1.3,4.0,0.0,0.0,0.0,0,0.66232313
20250606,0.5,0.0,0.0,0.0,0.0,0,0.95682211
