time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20211208,1.0,0.0,0.0,0.0,0.0,0,0.85693848
20220927,0.8,0.0,0.0,0.0,0.0,0,0.78609626
20240717,0.3,0.0,0.0,0.0,0.0,0,0.89208633
20250620,0.22,0.0,0.0,0.0,0.0,0,0.93432836
