time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200715,6.3,0.0,0.0,0.0,0.0,0,0.50236967
20210719,1.7,0.0,0.0,0.0,0.0,0,0.7696477
20220825,2.0,0.0,0.0,0.0,0.0,0,0.7260274
20230825,2.2,0.0,0.0,0.0,0.0,0,0.74683544
20240826,2.2,0.0,0.0,0.0,0.0,0,0.65079365
20250829,1.8,0.0,0.0,0.0,0.0,0,0.79118329
