time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200430,3.0,0.0,3.0,0.0,0.0,0,0.61750872
20210707,3.0,0.0,0.0,0.0,0.0,0,0.81981982
20220627,3.0,0.0,0.0,0.0,0.0,0,0.85569986
20230626,3.0,0.0,0.0,0.0,0.0,0,0.8603352
20240709,2.5,0.0,0.0,0.0,0.0,0,0.78429681
20241216,1.0,0.0,0.0,0.0,0.0,0,0.91823385
20250624,2.0,0.0,0.0,0.0,0.0,0,0.83471074
