time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200616,0.23,0.0,0.0,0.0,0.0,0,0.97950089
20220527,0.16,0.0,0.0,0.0,0.0,0,0.96514161
20230609,0.4,0.0,0.0,0.0,0.0,0,0.92202729
20240613,0.27,0.0,0.0,0.0,0.0,0,0.94632207
20250620,0.18,0.0,0.0,0.0,0.0,0,0.97560976
20251231,0.11,0.0,0.0,0.0,0.0,0,0.9870283
