time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200514,5.0,0.0,0.0,0.0,0.0,0,0.91408935
20210527,5.0,0.0,0.0,0.0,0.0,0,0.92366412
20220527,5.0,0.0,0.0,0.0,0.0,0,0.90685544
20230511,7.0,0.0,6.0,0.0,0.0,0,0.53850336
20240703,5.0,0.0,0.0,0.0,0.0,0,0.80694981
20250521,5.0,0.0,0.0,0.0,0.0,0,0.83891753
