time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200623,0.72,0.0,0.0,0.0,0.0,0,0.93766234
20210705,0.81,0.0,0.0,0.0,0.0,0,0.90826727
20220712,0.98,0.0,0.0,0.0,0.0,0,0.86019971
20230718,0.3,0.0,0.0,0.0,0.0,0,0.96519722
20260609,0.68,0.0,0.0,0.0,0.0,0,0.99653167
