time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20230531,8.0,0.0,0.0,0.0,0.0,0,0.86194996
20240604,5.6,0.0,0.0,0.0,0.0,0,0.82832618
20250604,6.06,0.0,4.0,0.0,0.0,0,0.65063961
20260525,5.25,0.0,4.0,0.0,0.0,0,0.67621078
