time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20230621,0.6,0.0,0.0,0.0,0.0,0,0.96813595
20240619,1.05,0.0,0.0,0.0,0.0,0,0.89990467
20250619,3.0,0.0,0.0,0.0,0.0,0,0.75308642
