time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200522,0.72,0.0,0.0,0.0,0.0,0,0.8
20210618,0.84,0.0,0.0,0.0,0.0,0,0.81415929
20220614,0.95,0.0,0.0,0.0,0.0,0,0.79257642
20230628,1.0,0.0,0.0,0.0,0.0,0,0.79166667
20240709,0.56,0.0,0.0,0.0,0.0,0,0.86915888
20250626,0.87,0.0,0.0,0.0,0.0,0,0.80921053
