time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200612,0.6,0.0,0.0,0.0,0.0,0,0.87124464
20210615,0.7,0.0,0.0,0.0,0.0,0,0.84848485
20220610,0.8,0.0,0.0,0.0,0.0,0,0.8249453
20230612,1.0,0.0,0.0,0.0,0.0,0,0.83713355
20240618,1.47,0.0,0.0,0.0,0.0,0,0.75702479
20250508,2.01,0.0,0.0,0.0,0.0,0,0.62915129
