time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200630,0.43,0.0,0.0,0.0,0.0,0,0.88251366
20210706,0.33,0.0,0.0,0.0,0.0,0,0.94096601
20220707,0.71,0.0,0.0,0.0,0.0,0,0.86527514
20230707,0.85,0.0,0.0,0.0,0.0,0,0.84573503
20240708,1.54,0.0,0.0,0.0,0.0,0,0.83058306
20250627,2.55,0.0,0.0,0.0,0.0,0,0.68711656
20260527,2.86,0.0,0.0,0.0,0.0,0,0.85973516
