time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20210430,1.0,0.0,0.0,0.0,0.0,0,0.93069993
20220428,2.0,0.0,0.0,0.0,0.0,0,0.80916031
20230524,4.0,0.0,0.0,0.0,0.0,0,0.64757709
20240523,3.0,0.0,0.0,0.0,0.0,0,0.79688558
20240930,0.3,0.0,0.0,0.0,0.0,0,0.97650744
20250530,2.4,0.0,0.0,0.0,0.0,0,0.79814971
20260522,2.3,0.0,0.0,0.0,0.0,0,0.86697513
