time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20210608,0.25,0.0,0.0,0.0,0.0,0,0.98670213
20220601,0.35,0.0,0.0,0.0,0.0,0,0.96538081
20230619,0.5,0.0,0.0,0.0,0.0,0,0.97456765
20250618,0.6,0.0,0.0,0.0,0.0,0,0.98373102
20260611,3.0,0.0,0.0,0.0,0.0,0,0.98086613
