time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200612,0.25,0.5,0.0,0.0,0.0,0,0.92101136
20210625,0.1,0.0,0.0,0.0,0.0,0,0.98415214
20240524,1.0,0.0,0.0,0.0,0.0,0,0.94226328
20250711,1.0,0.0,0.0,0.0,0.0,0,0.94285714
