time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200603,4.5,0.0,0.0,0.0,0.0,0,0.78427613
20210618,6.0,0.0,5.0,0.0,0.0,0,0.52360515
20211125,3.0,0.0,0.0,0.0,0.0,0,0.83792545
20220607,5.0,0.0,0.0,0.0,0.0,0,0.65156794
20230605,6.0,0.0,0.0,0.0,0.0,0,0.64705882
20230926,3.0,0.0,0.0,0.0,0.0,0,0.83443709
20240710,6.5,0.0,0.0,0.0,0.0,0,0.52966715
20241021,3.0,0.0,0.0,0.0,0.0,0,0.75
20250611,6.5,0.0,0.0,0.0,0.0,0,0.53933381
20251111,2.5,0.0,0.0,0.0,0.0,0,0.81481481
