time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20231027,1.1,0.0,0.0,0.0,0.0,0,0.76645435
20240812,1.17,0.0,0.0,0.0,0.0,0,0.76693227
20250619,0.16,0.0,0.0,0.0,0.0,0,0.96825397
20250918,0.2,0.0,0.0,0.0,0.0,0,0.96598639
20251125,0.21,0.0,0.0,0.0,0.0,0,0.96167883
20260609,0.16,0.0,0.0,0.0,0.0,0,0.975
