time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200729,1.0,0.0,0.0,0.0,0.0,0,0.82332155
20210708,0.6,0.0,0.0,0.0,0.0,0,0.92779783
20220706,4.2,0.0,0.0,0.0,0.0,0,0.50530035
20230706,1.9,0.0,0.0,0.0,0.0,0,0.6969697
20240806,1.3,0.0,0.0,0.0,0.0,0,0.78792822
20250715,1.8,0.0,0.0,0.0,0.0,0,0.7752809
