time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200729,0.8,0.0,0.0,0.0,0.0,0,0.70909091
20210729,1.3,0.0,0.0,0.0,0.0,0,0.7173913
20220721,3.5,0.0,0.0,0.0,0.0,0,0.1
20230714,0.2,0.0,0.0,0.0,0.0,0,0.92277992
