time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200515,5.0,0.0,0.0,0.0,0.0,0,0.38118812
20210430,5.0,0.0,0.0,0.0,0.0,0,0.68789014
20220715,20.0,0.0,0.0,0.0,0.0,0,0.1
20230720,6.5,0.0,0.0,0.0,0.0,0,0.42324756
20240606,1.3,0.0,0.0,0.0,0.0,0,0.89387755
20250619,3.5,0.0,0.0,0.0,0.0,0,0.66887417
