time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20200605,0.25,0.0,0.0,0.0,0.0,0,0.9015748
20210604,0.35,0.0,0.0,0.0,0.0,0,0.87364621
20220531,0.4,0.0,0.0,0.0,0.0,0,0.87012987
20230531,0.4,0.0,0.0,0.0,0.0,0,0.86885246
20240614,0.65,0.0,0.0,0.0,0.0,0,0.75925926
20250613,0.86,0.0,0.0,0.0,0.0,0,0.73125
20251031,0.33,0.0,0.0,0.0,0.0,0,0.89814815
20260612,0.4,0.0,0.0,0.0,0.0,0,0.85714286
