time,interest,stockBonus,stockGift,allotNum,allotPrice,gugai,dr
20230519,10.0,0.0,0.0,0.0,0.0,0,0.48051948
20240522,10.0,0.0,0.0,0.0,0.0,0,0.53488372
20250522,14.0,0.0,0.0,0.0,0.0,0,0.41812136
20250919,2.0,0.0,0.0,0.0,0.0,0,0.92248062
20260514,12.0,0.0,0.0,0.0,0.0,0,0.65197216
