Time,Open,High,Low,Close,Vol
20260105093500,0.859,0.863,0.859,0.860,4011
20260105094000,0.861,0.863,0.861,0.862,3287
20260105094500,0.862,0.864,0.861,0.864,930
20260105095000,0.864,0.864,0.863,0.864,519
20260105095500,0.864,0.864,0.863,0.863,808
20260105100000,0.864,0.865,0.863,0.864,1471
20260105100500,0.864,0.865,0.864,0.865,725
20260105101000,0.865,0.866,0.865,0.865,603
20260105101500,0.865,0.867,0.865,0.866,2426
20260105102000,0.867,0.868,0.867,0.868,472
20260105102500,0.868,0.868,0.867,0.868,990
20260105103000,0.869,0.869,0.867,0.867,550
20260105103500,0.868,0.869,0.867,0.867,1143
20260105104000,0.868,0.868,0.867,0.867,124
20260105104500,0.869,0.869,0.868,0.869,852
20260105105000,0.869,0.870,0.869,0.870,196
20260105105500,0.870,0.870,0.870,0.870,1810
20260105110000,0.870,0.871,0.870,0.870,653
20260105110500,0.871,0.871,0.870,0.871,33
20260105111000,0.870,0.870,0.870,0.870,15
20260105111500,0.871,0.871,0.871,0.871,459
20260105112000,0.870,0.871,0.870,0.871,344
20260105112500,0.871,0.871,0.870,0.871,111
20260105113000,0.871,0.871,0.870,0.870,332
20260105130500,0.870,0.871,0.869,0.871,1002
20260105131000,0.870,0.871,0.870,0.871,3274
20260105131500,0.871,0.872,0.870,0.872,319
20260105132000,0.872,0.872,0.871,0.871,359
20260105132500,0.870,0.872,0.870,0.870,91
20260105133000,0.870,0.871,0.870,0.871,434
20260105133500,0.872,0.872,0.871,0.871,186
20260105134000,0.870,0.871,0.870,0.871,206
20260105134500,0.871,0.872,0.871,0.872,9
20260105135000,0.872,0.872,0.871,0.871,144
20260105135500,0.871,0.871,0.871,0.871,34
20260105140000,0.871,0.872,0.871,0.871,433
20260105140500,0.871,0.873,0.871,0.872,2954
20260105141000,0.873,0.873,0.872,0.872,64
20260105141500,0.873,0.873,0.872,0.872,496
20260105142000,0.873,0.873,0.872,0.873,229
20260105142500,0.872,0.873,0.872,0.873,1082
20260105143000,0.873,0.873,0.873,0.873,21
20260105143500,0.873,0.873,0.872,0.873,474
20260105144000,0.873,0.873,0.872,0.872,570
20260105144500,0.873,0.873,0.872,0.872,137
20260105145000,0.873,0.873,0.872,0.873,482
20260105145500,0.873,0.873,0.872,0.873,1319
20260105150000,0.872,0.874,0.872,0.874,2148
20260106093500,0.876,0.877,0.874,0.875,1518
20260106094000,0.876,0.878,0.876,0.877,2422
20260106094500,0.878,0.879,0.878,0.878,739
20260106095000,0.879,0.879,0.878,0.879,988
20260106095500,0.877,0.880,0.877,0.879,1755
20260106100000,0.880,0.880,0.878,0.879,962
20260106100500,0.879,0.880,0.879,0.879,3337
20260106101000,0.879,0.880,0.878,0.878,588
20260106101500,0.880,0.881,0.879,0.879,2892
20260106102000,0.879,0.881,0.879,0.881,775
20260106102500,0.881,0.881,0.880,0.880,123
20260106103000,0.881,0.881,0.880,0.880,2051
20260106103500,0.880,0.881,0.879,0.879,669
20260106104000,0.879,0.879,0.876,0.878,2483
20260106104500,0.877,0.877,0.876,0.876,431
20260106105000,0.877,0.878,0.877,0.878,1747
20260106105500,0.879,0.879,0.879,0.879,12
20260106110000,0.879,0.879,0.878,0.879,365
20260106110500,0.878,0.879,0.878,0.879,712
20260106111000,0.880,0.880,0.879,0.880,236
20260106111500,0.879,0.880,0.879,0.880,486
20260106112000,0.880,0.880,0.879,0.879,164
20260106112500,0.879,0.880,0.879,0.880,193
20260106113000,0.879,0.880,0.879,0.880,129
20260106130500,0.880,0.880,0.880,0.880,1112
20260106131000,0.878,0.879,0.878,0.878,190
20260106131500,0.878,0.880,0.878,0.878,138
20260106132000,0.878,0.880,0.878,0.880,269
20260106132500,0.880,0.881,0.880,0.881,1489
20260106133000,0.881,0.881,0.880,0.880,288
20260106133500,0.879,0.880,0.879,0.880,1294
20260106134000,0.880,0.880,0.879,0.879,608
20260106134500,0.879,0.879,0.878,0.878,296
20260106135000,0.878,0.879,0.878,0.879,466
20260106135500,0.880,0.880,0.880,0.880,1481
20260106140000,0.879,0.881,0.879,0.880,997
20260106140500,0.881,0.882,0.880,0.882,2096
20260106141000,0.881,0.881,0.881,0.881,281
20260106141500,0.881,0.882,0.881,0.882,1792
20260106142000,0.883,0.884,0.883,0.884,1188
20260106142500,0.883,0.883,0.882,0.883,1259
20260106143000,0.884,0.884,0.883,0.884,1772
20260106143500,0.883,0.884,0.882,0.883,538
20260106144000,0.883,0.884,0.883,0.883,146
20260106144500,0.884,0.884,0.882,0.882,3321
20260106145000,0.882,0.883,0.882,0.883,1415
20260106145500,0.883,0.884,0.882,0.883,1153
20260106150000,0.883,0.884,0.882,0.883,456
20260107093500,0.884,0.885,0.882,0.885,2931
20260107094000,0.885,0.887,0.884,0.887,6954
20260107094500,0.888,0.888,0.886,0.886,613
20260107095000,0.886,0.888,0.885,0.885,5444
20260107095500,0.887,0.887,0.885,0.886,444
20260107100000,0.886,0.887,0.884,0.884,5314
20260107100500,0.887,0.887,0.884,0.887,234
20260107101000,0.887,0.887,0.884,0.886,2699
20260107101500,0.885,0.886,0.885,0.886,312
20260107102000,0.887,0.887,0.885,0.885,3052
20260107102500,0.886,0.886,0.884,0.884,671
20260107103000,0.884,0.884,0.883,0.884,631
20260107103500,0.884,0.885,0.884,0.884,527
20260107104000,0.885,0.886,0.885,0.886,665
20260107104500,0.887,0.888,0.886,0.888,6074
20260107105000,0.886,0.887,0.886,0.887,42
20260107105500,0.888,0.888,0.887,0.887,441
20260107110000,0.886,0.888,0.886,0.887,407
20260107110500,0.888,0.888,0.887,0.888,626
20260107111000,0.887,0.888,0.887,0.888,368
20260107111500,0.887,0.887,0.887,0.887,1388
20260107112000,0.888,0.888,0.887,0.888,78
20260107112500,0.888,0.888,0.887,0.888,1623
20260107113000,0.887,0.889,0.887,0.887,581
20260107130500,0.888,0.889,0.887,0.887,5641
20260107131000,0.887,0.888,0.887,0.888,440
20260107131500,0.888,0.889,0.888,0.889,21
20260107132000,0.888,0.888,0.888,0.888,11
20260107132500,0.888,0.888,0.886,0.886,104
20260107133000,0.886,0.887,0.885,0.885,1752
20260107133500,0.886,0.886,0.885,0.885,375
20260107134000,0.885,0.886,0.885,0.886,2031
20260107134500,0.887,0.887,0.883,0.883,510
20260107135000,0.884,0.885,0.883,0.885,428
20260107135500,0.883,0.885,0.883,0.885,1013
20260107140000,0.885,0.885,0.885,0.885,204
20260107140500,0.885,0.885,0.884,0.885,509
20260107141000,0.886,0.886,0.885,0.885,70
20260107141500,0.886,0.886,0.886,0.886,117
20260107142000,0.886,0.886,0.885,0.886,493
20260107142500,0.887,0.887,0.885,0.885,973
20260107143000,0.887,0.887,0.887,0.887,1
20260107143500,0.887,0.887,0.885,0.885,5214
20260107144000,0.885,0.885,0.885,0.885,344
20260107144500,0.884,0.885,0.884,0.885,52
20260107145000,0.885,0.885,0.885,0.885,186
20260107145500,0.886,0.887,0.885,0.886,494
20260107150000,0.885,0.886,0.885,0.886,370
20260108093500,0.886,0.888,0.883,0.885,1140
20260108094000,0.885,0.885,0.884,0.884,377
20260108094500,0.885,0.885,0.882,0.883,642
20260108095000,0.882,0.885,0.882,0.884,1658
20260108095500,0.885,0.885,0.884,0.885,350
20260108100000,0.884,0.885,0.884,0.885,552
20260108100500,0.885,0.885,0.884,0.884,868
20260108101000,0.884,0.885,0.883,0.883,150
20260108101500,0.884,0.885,0.883,0.884,836
20260108102000,0.883,0.884,0.883,0.884,91
20260108102500,0.884,0.885,0.883,0.884,721
20260108103000,0.884,0.885,0.884,0.885,269
20260108103500,0.884,0.885,0.883,0.884,430
20260108104000,0.884,0.884,0.884,0.884,181
20260108104500,0.885,0.885,0.883,0.884,1279
20260108105000,0.885,0.885,0.884,0.885,240
20260108105500,0.885,0.887,0.885,0.887,136
20260108110000,0.885,0.887,0.885,0.887,558
20260108110500,0.887,0.887,0.886,0.887,1268
20260108111000,0.886,0.887,0.885,0.886,944
20260108111500,0.886,0.887,0.886,0.887,60
20260108112000,0.886,0.887,0.886,0.886,72
20260108112500,0.886,0.887,0.886,0.886,86
20260108113000,0.887,0.887,0.886,0.886,11
20260108130500,0.886,0.887,0.885,0.886,2364
20260108131000,0.886,0.887,0.886,0.886,508
20260108131500,0.885,0.887,0.885,0.886,37
20260108132000,0.886,0.887,0.886,0.887,2002
20260108132500,0.888,0.888,0.886,0.886,200
20260108133000,0.887,0.887,0.887,0.887,124
20260108133500,0.887,0.887,0.886,0.886,218
20260108134000,0.886,0.886,0.886,0.886,37
20260108134500,0.885,0.885,0.885,0.885,341
20260108135000,0.885,0.885,0.885,0.885,0
20260108135500,0.885,0.885,0.885,0.885,16
20260108140000,0.886,0.888,0.886,0.888,2812
20260108140500,0.887,0.888,0.887,0.888,266
20260108141000,0.887,0.888,0.885,0.885,3022
20260108141500,0.886,0.886,0.885,0.885,3800
20260108142000,0.886,0.886,0.886,0.886,1342
20260108142500,0.886,0.886,0.886,0.886,16
20260108143000,0.886,0.886,0.886,0.886,283
20260108143500,0.887,0.887,0.887,0.887,1306
20260108144000,0.887,0.887,0.886,0.887,446
20260108144500,0.887,0.887,0.886,0.887,112
20260108145000,0.887,0.887,0.886,0.887,1643
20260108145500,0.887,0.887,0.886,0.886,440
20260108150000,0.887,0.887,0.886,0.887,567
20260109093500,0.886,0.891,0.886,0.891,1846
20260109094000,0.892,0.892,0.891,0.892,455
20260109094500,0.891,0.891,0.889,0.890,754
20260109095000,0.890,0.891,0.889,0.891,953
20260109095500,0.891,0.892,0.890,0.892,1209
20260109100000,0.891,0.892,0.891,0.891,483
20260109100500,0.892,0.893,0.891,0.892,3754
20260109101000,0.892,0.893,0.890,0.890,1303
20260109101500,0.892,0.892,0.892,0.892,380
20260109102000,0.891,0.893,0.891,0.893,2798
20260109102500,0.892,0.893,0.892,0.893,798
20260109103000,0.893,0.894,0.892,0.892,1509
20260109103500,0.894,0.894,0.892,0.894,214
20260109104000,0.893,0.893,0.892,0.893,244
20260109104500,0.893,0.893,0.892,0.892,812
20260109105000,0.893,0.894,0.893,0.893,754
20260109105500,0.892,0.894,0.892,0.893,313
20260109110000,0.893,0.894,0.893,0.894,1026
20260109110500,0.895,0.895,0.893,0.893,745
20260109111000,0.892,0.893,0.891,0.892,797
20260109111500,0.892,0.893,0.892,0.892,422
20260109112000,0.892,0.893,0.891,0.891,1503
20260109112500,0.891,0.892,0.890,0.890,527
20260109113000,0.891,0.891,0.889,0.889,189
20260109130500,0.889,0.891,0.888,0.890,924
20260109131000,0.889,0.891,0.889,0.891,787
20260109131500,0.892,0.892,0.890,0.892,1719
20260109132000,0.892,0.892,0.891,0.891,222
20260109132500,0.892,0.892,0.892,0.892,12
20260109133000,0.892,0.893,0.892,0.893,390
20260109133500,0.893,0.894,0.893,0.894,619
20260109134000,0.895,0.895,0.894,0.894,35
20260109134500,0.895,0.895,0.894,0.895,22
20260109135000,0.894,0.895,0.894,0.895,1050
20260109135500,0.894,0.895,0.894,0.894,1393
20260109140000,0.894,0.895,0.893,0.895,599
20260109140500,0.895,0.896,0.894,0.895,2521
20260109141000,0.895,0.895,0.894,0.895,587
20260109141500,0.895,0.895,0.894,0.895,280
20260109142000,0.895,0.895,0.894,0.895,4043
20260109142500,0.894,0.895,0.894,0.895,417
20260109143000,0.895,0.896,0.895,0.895,1847
20260109143500,0.896,0.896,0.895,0.895,855
20260109144000,0.895,0.898,0.895,0.896,3511
20260109144500,0.898,0.898,0.897,0.898,567
20260109145000,0.898,0.898,0.897,0.897,903
20260109145500,0.896,0.898,0.896,0.897,3224
20260109150000,0.897,0.900,0.897,0.899,13784
20260112093500,0.900,0.902,0.900,0.900,3325
20260112094000,0.900,0.902,0.899,0.901,4775
20260112094500,0.898,0.901,0.898,0.900,2102
20260112095000,0.900,0.900,0.898,0.900,1250
20260112095500,0.898,0.900,0.897,0.898,713
20260112100000,0.898,0.899,0.896,0.897,768
20260112100500,0.897,0.898,0.896,0.898,1192
20260112101000,0.898,0.899,0.897,0.899,1780
20260112101500,0.899,0.901,0.899,0.900,2042
20260112102000,0.900,0.901,0.898,0.899,1005
20260112102500,0.899,0.900,0.898,0.898,340
20260112103000,0.900,0.901,0.898,0.900,90
20260112103500,0.900,0.900,0.898,0.900,498
20260112104000,0.899,0.900,0.899,0.900,1411
20260112104500,0.901,0.901,0.900,0.901,504
20260112105000,0.901,0.902,0.900,0.902,1612
20260112105500,0.902,0.902,0.901,0.902,906
20260112110000,0.901,0.902,0.901,0.902,1393
20260112110500,0.902,0.903,0.900,0.902,3316
20260112111000,0.901,0.902,0.901,0.901,620
20260112111500,0.902,0.904,0.902,0.903,1428
20260112112000,0.904,0.905,0.903,0.904,2292
20260112112500,0.904,0.905,0.904,0.905,404
20260112113000,0.905,0.905,0.904,0.904,372
20260112130500,0.904,0.906,0.904,0.906,2813
20260112131000,0.905,0.908,0.904,0.906,2338
20260112131500,0.908,0.908,0.904,0.906,746
20260112132000,0.906,0.906,0.903,0.904,430
