Time,Open,High,Low,Close,Vol
20251223T093100,62.000,62.400,61.530,61.550,4308
20251223T093200,61.550,62.000,61.550,62.000,6291
20251223T093300,62.010,62.010,61.720,61.720,1300
20251223T093400,61.720,61.720,61.580,61.580,2800
20251223T093500,61.700,61.720,61.570,61.720,9988
20251223T093600,61.550,61.550,61.110,61.300,13946
20251223T093700,61.400,61.550,61.400,61.550,1122
20251223T093800,61.550,61.560,61.550,61.550,2222
20251223T093900,61.550,61.800,61.550,61.800,3335
20251223T094000,61.800,61.960,61.800,61.960,5461
20251223T094100,62.330,62.380,62.030,62.380,1594
20251223T094200,62.390,62.500,62.330,62.330,1299
20251223T094300,62.160,62.160,62.160,62.160,200
20251223T094400,62.480,62.480,62.480,62.480,500
20251223T094500,62.120,62.160,61.950,61.960,30631
20251223T094600,61.840,61.840,61.840,61.840,264
20251223T094700,61.880,61.880,61.880,61.880,203
20251223T094900,61.990,62.020,61.990,62.020,841
20251223T095000,62.310,62.310,62.310,62.310,700
20251223T095100,62.120,62.120,62.120,62.120,400
20251223T095200,62.120,62.120,62.100,62.100,858
20251223T095300,62.100,62.100,62.090,62.100,600
20251223T095400,62.270,62.270,62.270,62.270,1000
20251223T095500,62.140,62.320,62.140,62.320,1024
20251223T095600,62.320,62.320,62.320,62.320,176
20251223T095700,62.320,62.320,62.280,62.280,533
20251223T095800,62.140,62.380,62.140,62.380,1200
20251223T095900,62.380,62.380,62.380,62.380,263
20251223T100000,62.430,62.430,62.380,62.380,1837
20251223T100100,62.230,62.230,62.230,62.230,202
20251223T100200,62.230,62.240,62.230,62.240,2373
20251223T100300,62.230,62.230,62.190,62.190,2325
20251223T100400,62.270,62.380,62.270,62.380,1800
20251223T100500,62.380,62.380,62.380,62.380,421
20251223T100600,62.280,62.490,62.190,62.490,5888
20251223T100700,62.540,62.540,62.540,62.540,915
20251223T100800,62.230,62.230,62.230,62.230,1700
20251223T100900,62.210,62.210,62.210,62.210,8
20251223T101000,62.130,62.130,62.060,62.060,1850
20251223T101100,62.030,62.030,62.030,62.030,3000
20251223T101200,61.880,61.880,61.880,61.880,200
20251223T101400,61.900,61.910,61.900,61.910,805
20251223T101500,61.920,62.160,61.920,62.160,1204
20251223T101600,61.900,61.900,61.900,61.900,596
20251223T101700,61.860,61.860,61.840,61.840,700
20251223T101900,61.840,61.840,61.840,61.840,803
20251223T102100,61.840,61.840,61.840,61.840,1328
