Time,Open,High,Low,Close,Vol
20250227T093500,1.316,1.316,1.316,1.316,700
20250227T094000,1.317,1.317,1.317,1.317,180800
20250227T094500,1.316,1.316,1.316,1.316,2800
20250227T095000,1.315,1.316,1.315,1.316,4800
20250227T095500,1.316,1.316,1.315,1.315,34400
20250227T100500,1.313,1.313,1.313,1.313,300
20250227T101000,1.313,1.313,1.313,1.313,1000
20250227T103000,1.313,1.313,1.313,1.313,200000
20250227T103500,1.313,1.313,1.313,1.313,100
20250227T104000,1.312,1.312,1.311,1.311,2200
20250227T104500,1.312,1.312,1.312,1.312,200
20250227T105500,1.310,1.310,1.310,1.310,11800
20250227T110000,1.312,1.312,1.312,1.312,300
20250227T111500,1.312,1.312,1.312,1.312,100
20250227T112000,1.310,1.310,1.310,1.310,20000
20250227T113000,1.311,1.311,1.311,1.311,100
20250227T130500,1.300,1.312,1.300,1.310,1438600
20250227T131500,1.308,1.308,1.308,1.308,441600
20250227T132500,1.310,1.310,1.310,1.310,800
20250227T133500,1.308,1.310,1.308,1.310,440000
20250227T134000,1.307,1.307,1.307,1.307,42600
20250227T135000,1.308,1.310,1.308,1.310,717800
20250227T135500,1.310,1.313,1.310,1.313,1200000
20250227T140000,1.312,1.312,1.312,1.312,620000
20250227T142500,1.315,1.315,1.315,1.315,200000
20250227T144000,1.314,1.316,1.314,1.316,1300
20250227T144500,1.315,1.315,1.315,1.315,400
20250227T145000,1.315,1.316,1.315,1.316,34700
20250227T145500,1.318,1.318,1.317,1.317,100
20250228T093500,1.317,1.317,1.316,1.317,81300
20250228T094000,1.318,1.319,1.318,1.319,110700
20250228T094500,1.316,1.316,1.316,1.316,5000
20250228T100000,1.317,1.317,1.317,1.317,600
20250228T101500,1.316,1.316,1.316,1.316,37700
20250228T102000,1.316,1.318,1.316,1.318,181600
20250228T102500,1.318,1.320,1.318,1.320,22300
20250228T104000,1.318,1.318,1.318,1.318,15100
20250228T105000,1.318,1.318,1.318,1.318,800
20250228T110000,1.318,1.318,1.318,1.318,6000
20250228T112000,1.315,1.315,1.315,1.315,177900
20250228T112500,1.314,1.314,1.314,1.314,201000
20250228T113000,1.316,1.316,1.316,1.316,203700
20250228T130500,1.315,1.315,1.315,1.315,1800
20250228T131500,1.314,1.314,1.314,1.314,200000
20250228T132000,1.314,1.314,1.312,1.312,200700
