Time,Open,High,Low,Close,Vol
20250401T093500,0.980,0.987,0.980,0.981,4577900
20250401T094000,0.981,0.981,0.977,0.977,1506800
20250401T094500,0.977,0.977,0.972,0.973,744700
20250401T095000,0.972,0.976,0.972,0.976,3908300
20250401T095500,0.976,0.976,0.972,0.973,1340300
20250401T100000,0.973,0.976,0.972,0.976,2168100
20250401T100500,0.976,0.976,0.973,0.976,137000
20250401T101000,0.976,0.976,0.976,0.976,682700
20250401T101500,0.976,0.978,0.976,0.978,152000
20250401T102000,0.980,0.980,0.980,0.980,865200
20250401T102500,0.980,0.980,0.980,0.980,66400
20250401T103000,0.981,0.981,0.980,0.980,350300
20250401T103500,0.980,0.980,0.976,0.976,793800
20250401T104000,0.977,0.977,0.976,0.977,262100
20250401T104500,0.977,0.977,0.977,0.977,11600
20250401T105000,0.976,0.977,0.976,0.977,22500
20250401T105500,0.977,0.978,0.977,0.977,406100
20250401T110000,0.976,0.976,0.976,0.976,479000
20250401T110500,0.976,0.976,0.976,0.976,174600
20250401T111000,0.976,0.976,0.975,0.975,28000
20250401T111500,0.975,0.975,0.975,0.975,87400
20250401T112000,0.975,0.976,0.973,0.976,43000
20250401T112500,0.976,0.976,0.976,0.976,1000000
20250401T113000,0.976,0.976,0.976,0.976,553000
20250401T130500,0.975,0.976,0.975,0.976,427800
20250401T131000,0.975,0.975,0.973,0.973,88900
20250401T131500,0.973,0.975,0.972,0.975,140900
20250401T132000,0.973,0.973,0.973,0.973,56500
20250401T132500,0.973,0.973,0.972,0.972,288300
20250401T133000,0.972,0.973,0.972,0.973,192000
20250401T133500,0.973,0.973,0.972,0.972,126200
20250401T134000,0.972,0.972,0.971,0.972,277000
20250401T134500,0.971,0.971,0.971,0.971,190400
20250401T135000,0.970,0.972,0.970,0.972,1830900
20250401T140000,0.972,0.972,0.972,0.972,35000
20250401T140500,0.972,0.972,0.972,0.972,48400
20250401T141000,0.972,0.972,0.971,0.971,543000
20250401T141500,0.971,0.971,0.970,0.970,827900
20250401T142000,0.970,0.970,0.970,0.970,183400
20250401T142500,0.970,0.971,0.968,0.968,234600
20250401T143000,0.968,0.971,0.968,0.971,236900
20250401T143500,0.971,0.972,0.971,0.972,552800
20250401T144000,0.972,0.972,0.971,0.971,201800
20250401T144500,0.971,0.972,0.971,0.972,33000
20250401T145000,0.972,0.972,0.971,0.971,73600
20250401T145500,0.970,0.971,0.970,0.971,126900
20250401T150000,0.971,0.971,0.970,0.970,193200
20250402T093500,0.970,0.972,0.966,0.970,624200
20250402T094000,0.971,0.981,0.971,0.976,1240300
20250402T094500,0.975,0.980,0.975,0.977,1234800
20250402T095000,0.976,0.978,0.976,0.978,511800
