Time,Open,High,Low,Close,Vol
20250113T093500,100.000,100.000,99.999,99.999,26000
20250113T094000,99.999,99.999,99.999,99.999,100
20250113T094500,99.999,99.999,99.999,99.999,6500
20250113T095000,99.999,99.999,99.999,99.999,3100
20250113T100000,99.999,99.999,99.999,99.999,100
20250113T100500,100.000,100.000,99.999,99.999,9300
20250113T101000,99.999,99.999,99.999,99.999,100
20250113T101500,99.999,99.999,99.999,99.999,700
20250113T102000,99.999,99.999,99.999,99.999,100
20250113T103000,99.999,99.999,99.999,99.999,300
20250113T103500,100.000,100.000,100.000,100.000,400
20250113T104000,99.999,99.999,99.999,99.999,25
20250113T104500,100.000,100.000,100.000,100.000,600
20250113T105500,99.999,99.999,99.999,99.999,1000
20250113T110000,99.999,99.999,99.999,99.999,4800
20250113T110500,99.999,99.999,99.999,99.999,205
20250113T111000,99.999,99.999,99.999,99.999,600
20250113T111500,99.999,99.999,99.999,99.999,1000
20250113T112500,99.999,99.999,99.999,99.999,300
20250113T113000,99.999,100.000,99.999,100.000,1600
20250113T130500,100.000,100.000,99.999,99.999,4500
20250113T131000,99.999,100.000,99.999,99.999,2000
20250113T133000,99.999,99.999,99.999,99.999,500
20250113T133500,99.999,99.999,99.999,99.999,8805
20250113T134000,99.999,99.999,99.999,99.999,5
20250113T134500,99.999,99.999,99.999,99.999,200
20250113T135000,99.999,100.000,99.999,100.000,3900
20250113T135500,99.999,99.999,99.999,99.999,100
20250113T140500,100.000,100.000,100.000,100.000,600
20250113T141000,100.000,100.000,100.000,100.000,9000
20250113T141500,99.999,99.999,99.999,99.999,3802
20250113T142000,99.999,99.999,99.999,99.999,16600
20250113T143500,99.999,100.000,99.999,100.000,10300
20250113T144000,99.999,99.999,99.999,99.999,600
20250113T144500,99.999,99.999,99.999,99.999,7000
20250113T145000,99.999,99.999,99.998,99.998,32000
20250113T145500,99.999,99.999,99.999,99.999,1900
20250114T093500,99.999,99.999,99.999,99.999,3000
20250114T094000,99.999,99.999,99.999,99.999,4000
20250114T094500,99.999,99.999,99.999,99.999,1900
20250114T095000,99.999,99.999,99.999,99.999,5800
20250114T095500,99.999,100.000,99.999,100.000,11500
20250114T100000,99.999,99.999,99.999,99.999,300
20250114T100500,100.000,100.000,100.000,100.000,20700
20250114T101000,100.000,100.000,99.999,99.999,6710
20250114T101500,99.999,99.999,99.999,99.999,10000
20250114T102000,99.999,99.999,99.999,99.999,500
20250114T102500,99.999,99.999,99.999,99.999,1000
20250114T103000,99.999,99.999,99.998,99.999,66500
