Time,Open,High,Low,Close,Vol
20260105093500,0.536,0.540,0.536,0.539,1564822
20260105094000,0.540,0.543,0.539,0.542,1807146
20260105094500,0.542,0.542,0.540,0.542,661250
20260105095000,0.542,0.542,0.541,0.542,586753
20260105095500,0.541,0.542,0.540,0.540,605470
20260105100000,0.540,0.541,0.540,0.541,447609
20260105100500,0.541,0.542,0.541,0.541,507086
20260105101000,0.541,0.542,0.541,0.541,344594
20260105101500,0.541,0.542,0.541,0.541,218466
20260105102000,0.542,0.542,0.540,0.542,556791
20260105102500,0.541,0.542,0.541,0.541,238926
20260105103000,0.542,0.542,0.541,0.541,271156
20260105103500,0.542,0.542,0.541,0.542,1116913
20260105104000,0.542,0.543,0.542,0.542,233635
20260105104500,0.543,0.543,0.542,0.542,185101
20260105105000,0.543,0.544,0.542,0.543,951903
20260105105500,0.543,0.544,0.543,0.543,257174
20260105110000,0.543,0.544,0.543,0.543,276797
20260105110500,0.543,0.544,0.543,0.544,223656
20260105111000,0.543,0.544,0.543,0.543,245665
20260105111500,0.543,0.544,0.543,0.544,233464
20260105112000,0.543,0.544,0.543,0.543,286098
20260105112500,0.543,0.544,0.543,0.543,249640
20260105113000,0.544,0.545,0.543,0.544,898442
20260105130500,0.545,0.545,0.543,0.544,673245
20260105131000,0.544,0.545,0.543,0.544,329362
20260105131500,0.544,0.545,0.544,0.544,196060
20260105132000,0.544,0.545,0.543,0.543,281394
20260105132500,0.543,0.545,0.543,0.544,587086
20260105133000,0.544,0.544,0.543,0.543,167414
20260105133500,0.543,0.544,0.543,0.544,215000
20260105134000,0.543,0.545,0.543,0.545,479965
20260105134500,0.545,0.546,0.544,0.545,1050020
20260105135000,0.545,0.546,0.545,0.546,173534
20260105135500,0.546,0.546,0.545,0.546,186602
20260105140000,0.545,0.546,0.545,0.546,217853
20260105140500,0.546,0.546,0.545,0.546,618717
20260105141000,0.545,0.547,0.545,0.546,796537
20260105141500,0.546,0.547,0.546,0.547,269592
20260105142000,0.546,0.547,0.546,0.546,257009
20260105142500,0.547,0.547,0.546,0.546,297280
20260105143000,0.547,0.547,0.546,0.546,217188
20260105143500,0.547,0.547,0.546,0.546,245860
20260105144000,0.547,0.547,0.546,0.547,306307
20260105144500,0.547,0.547,0.545,0.546,562420
20260105145000,0.546,0.546,0.545,0.546,379759
20260105145500,0.546,0.546,0.545,0.545,303048
20260105150000,0.545,0.546,0.545,0.546,412795
20260106093500,0.546,0.547,0.545,0.545,1127516
20260106094000,0.546,0.547,0.545,0.547,568471
20260106094500,0.547,0.548,0.546,0.547,679215
20260106095000,0.548,0.548,0.546,0.546,233170
20260106095500,0.547,0.547,0.546,0.547,176548
