Time,Open,High,Low,Close,Vol
20260105093000,3.150,3.150,3.150,3.150,3118
20260105093100,3.160,3.170,3.150,3.150,14340
20260105093200,3.150,3.160,3.150,3.150,2475
20260105093300,3.150,3.160,3.150,3.160,5781
20260105093400,3.150,3.160,3.150,3.160,3521
20260105093500,3.150,3.160,3.150,3.160,284
20260105093600,3.160,3.160,3.150,3.160,2171
20260105093700,3.160,3.170,3.150,3.150,11964
20260105093800,3.150,3.150,3.140,3.150,13118
20260105093900,3.150,3.160,3.150,3.150,10612
20260105094000,3.150,3.160,3.150,3.160,1736
20260105094100,3.150,3.160,3.150,3.150,3165
20260105094200,3.150,3.170,3.150,3.170,10525
20260105094300,3.170,3.170,3.160,3.170,1149
20260105094400,3.160,3.160,3.150,3.160,4337
20260105094500,3.160,3.160,3.150,3.160,3236
20260105094600,3.150,3.160,3.150,3.160,1772
20260105094700,3.150,3.160,3.150,3.160,450
20260105094800,3.160,3.160,3.150,3.160,1852
20260105094900,3.160,3.170,3.160,3.160,3719
20260105095000,3.160,3.170,3.160,3.160,2778
20260105095100,3.160,3.170,3.160,3.160,2444
20260105095200,3.160,3.170,3.150,3.160,3847
20260105095300,3.160,3.160,3.150,3.160,537
20260105095400,3.150,3.170,3.150,3.160,2390
20260105095500,3.160,3.170,3.160,3.160,2452
20260105095600,3.160,3.170,3.150,3.160,2768
20260105095700,3.160,3.170,3.160,3.160,439
20260105095800,3.160,3.170,3.160,3.160,2065
20260105095900,3.160,3.170,3.160,3.170,361
20260105100000,3.160,3.170,3.160,3.160,1254
20260105100100,3.170,3.170,3.160,3.160,1127
20260105100200,3.160,3.170,3.160,3.170,758
20260105100300,3.160,3.170,3.160,3.160,727
20260105100400,3.160,3.170,3.160,3.160,2725
20260105100500,3.160,3.160,3.150,3.160,7273
20260105100600,3.160,3.160,3.150,3.160,114
20260105100700,3.150,3.160,3.150,3.160,425
20260105100800,3.150,3.160,3.140,3.140,23072
20260105100900,3.150,3.150,3.140,3.140,946
20260105101000,3.150,3.150,3.140,3.150,1674
20260105101100,3.140,3.150,3.140,3.140,625
20260105101200,3.150,3.150,3.140,3.150,432
20260105101300,3.150,3.150,3.150,3.150,511
20260105101400,3.140,3.150,3.140,3.140,2535
20260105101500,3.150,3.150,3.140,3.150,1021
20260105101600,3.140,3.150,3.140,3.150,1673
20260105101700,3.150,3.150,3.140,3.140,559
20260105101800,3.140,3.150,3.140,3.150,945
20260105101900,3.150,3.150,3.140,3.150,874
20260105102000,3.150,3.150,3.140,3.150,771
20260105102100,3.150,3.150,3.140,3.150,2189
20260105102200,3.140,3.150,3.140,3.150,858
20260105102300,3.140,3.160,3.140,3.150,10198
20260105102400,3.150,3.160,3.150,3.150,1937
20260105102500,3.150,3.160,3.150,3.160,175
20260105102600,3.150,3.160,3.150,3.150,827
20260105102700,3.150,3.160,3.150,3.150,559
20260105102800,3.150,3.160,3.150,3.150,863
20260105102900,3.160,3.160,3.150,3.160,359
20260105103000,3.150,3.160,3.150,3.150,285
20260105103100,3.150,3.160,3.150,3.150,3608
20260105103200,3.150,3.150,3.140,3.140,7171
20260105103300,3.150,3.150,3.140,3.150,5410
20260105103400,3.160,3.160,3.150,3.150,1910
20260105103500,3.150,3.160,3.150,3.150,2369
20260105103600,3.150,3.150,3.150,3.150,468
20260105103700,3.150,3.160,3.140,3.150,4479
20260105103800,3.150,3.150,3.140,3.150,2233
20260105103900,3.140,3.160,3.140,3.150,7917
20260105104000,3.160,3.160,3.140,3.140,2077
20260105104100,3.150,3.150,3.140,3.150,1928
20260105104200,3.140,3.150,3.140,3.150,891
20260105104300,3.140,3.150,3.140,3.150,1448
20260105104400,3.150,3.150,3.140,3.150,1191
20260105104500,3.150,3.150,3.140,3.150,1844
20260105104600,3.150,3.150,3.140,3.150,302
20260105104700,3.150,3.150,3.140,3.140,688
20260105104800,3.150,3.150,3.140,3.140,8311
20260105104900,3.150,3.150,3.140,3.150,1740
20260105105000,3.160,3.160,3.150,3.150,1861
20260105105100,3.150,3.150,3.150,3.150,1368
20260105105200,3.150,3.150,3.140,3.150,548
20260105105300,3.150,3.150,3.150,3.150,81
20260105105400,3.150,3.150,3.150,3.150,383
20260105105500,3.160,3.160,3.150,3.150,671
20260105105600,3.160,3.160,3.150,3.160,155
20260105105700,3.150,3.160,3.150,3.160,95
20260105105800,3.150,3.160,3.150,3.150,65
20260105105900,3.150,3.160,3.150,3.160,571
20260105110000,3.150,3.160,3.150,3.150,144
20260105110100,3.150,3.150,3.150,3.150,2100
20260105110200,3.150,3.150,3.140,3.140,5598
20260105110300,3.140,3.150,3.140,3.140,1362
20260105110400,3.140,3.150,3.140,3.150,1318
20260105110500,3.140,3.150,3.140,3.140,389
20260105110600,3.140,3.150,3.140,3.140,921
20260105110700,3.140,3.160,3.140,3.150,3303
20260105110800,3.150,3.150,3.140,3.140,2296
20260105110900,3.150,3.160,3.150,3.150,1609
20260105111000,3.150,3.150,3.140,3.140,4437
20260105111100,3.140,3.150,3.140,3.150,2361
20260105111200,3.150,3.150,3.140,3.150,357
20260105111300,3.150,3.150,3.140,3.140,492
20260105111400,3.150,3.150,3.140,3.140,291
20260105111500,3.150,3.150,3.140,3.150,170
20260105111600,3.140,3.150,3.140,3.150,116
20260105111700,3.140,3.150,3.140,3.140,365
20260105111800,3.140,3.150,3.140,3.140,114
20260105111900,3.140,3.150,3.140,3.150,427
20260105112000,3.140,3.150,3.140,3.150,806
20260105112100,3.140,3.150,3.140,3.140,753
20260105112200,3.140,3.150,3.140,3.140,1164
20260105112300,3.140,3.150,3.140,3.140,192
20260105112400,3.140,3.150,3.140,3.140,4542
20260105112500,3.140,3.150,3.130,3.140,9112
20260105112600,3.140,3.140,3.140,3.140,183
20260105112700,3.150,3.150,3.140,3.140,86
20260105112800,3.140,3.150,3.140,3.150,1705
20260105112900,3.140,3.150,3.140,3.140,1030
20260105113000,3.140,3.150,3.140,3.150,1745
20260105130100,3.140,3.150,3.140,3.150,8031
20260105130200,3.150,3.160,3.150,3.150,5126
20260105130300,3.150,3.160,3.150,3.160,101
20260105130400,3.160,3.160,3.150,3.150,247
20260105130500,3.150,3.160,3.150,3.150,663
20260105130600,3.150,3.160,3.150,3.160,136
20260105130700,3.160,3.160,3.150,3.150,891
20260105130800,3.150,3.160,3.150,3.150,819
20260105130900,3.160,3.160,3.150,3.150,51
20260105131000,3.150,3.160,3.150,3.160,138
20260105131100,3.160,3.160,3.150,3.160,404
20260105131200,3.150,3.160,3.150,3.150,764
20260105131300,3.160,3.160,3.150,3.150,271
20260105131400,3.150,3.160,3.150,3.160,751
20260105131500,3.150,3.160,3.150,3.160,263
20260105131600,3.160,3.160,3.150,3.150,251
20260105131700,3.160,3.160,3.150,3.150,1194
20260105131800,3.160,3.160,3.150,3.150,509
20260105131900,3.150,3.150,3.140,3.140,10332
20260105132000,3.140,3.150,3.140,3.150,7688
20260105132100,3.140,3.150,3.140,3.150,1541
20260105132200,3.140,3.150,3.140,3.150,1281
20260105132300,3.150,3.150,3.140,3.150,1029
20260105132400,3.150,3.150,3.140,3.140,450
20260105132500,3.150,3.150,3.140,3.140,1470
20260105132600,3.150,3.150,3.150,3.150,1334
20260105132700,3.140,3.150,3.140,3.150,1840
20260105132800,3.150,3.150,3.140,3.150,157
20260105132900,3.140,3.150,3.140,3.150,772
20260105133000,3.140,3.150,3.140,3.150,458
20260105133100,3.140,3.150,3.140,3.150,850
20260105133200,3.140,3.150,3.140,3.140,527
20260105133300,3.150,3.150,3.150,3.150,406
20260105133400,3.140,3.150,3.140,3.150,142
20260105133500,3.150,3.150,3.140,3.140,657
20260105133600,3.140,3.150,3.140,3.150,213
20260105133700,3.140,3.150,3.140,3.150,237
20260105133800,3.150,3.150,3.140,3.150,3569
20260105133900,3.140,3.150,3.140,3.140,419
20260105134000,3.140,3.150,3.140,3.150,808
20260105134100,3.140,3.150,3.140,3.150,209
20260105134200,3.140,3.150,3.140,3.150,943
20260105134300,3.140,3.150,3.140,3.150,711
20260105134400,3.140,3.150,3.140,3.150,169
20260105134500,3.140,3.150,3.140,3.140,415
20260105134600,3.140,3.150,3.140,3.150,319
20260105134700,3.140,3.150,3.140,3.150,272
20260105134800,3.140,3.150,3.140,3.150,167
20260105134900,3.140,3.150,3.140,3.140,338
20260105135000,3.140,3.150,3.140,3.150,711
20260105135100,3.140,3.150,3.140,3.150,176
20260105135200,3.150,3.150,3.140,3.140,1285
20260105135300,3.140,3.150,3.140,3.140,480
20260105135400,3.140,3.150,3.140,3.150,295
20260105135500,3.140,3.150,3.140,3.150,2163
20260105135600,3.140,3.150,3.140,3.140,568
20260105135700,3.140,3.150,3.140,3.140,791
20260105135800,3.140,3.150,3.140,3.140,125
20260105135900,3.140,3.150,3.140,3.140,175
20260105140000,3.140,3.150,3.140,3.140,404
20260105140100,3.140,3.150,3.140,3.150,2385
20260105140200,3.140,3.150,3.140,3.150,1519
20260105140300,3.140,3.150,3.140,3.150,2865
20260105140400,3.140,3.150,3.140,3.150,7634
20260105140500,3.140,3.160,3.140,3.150,3191
20260105140600,3.150,3.160,3.150,3.160,777
20260105140700,3.160,3.160,3.150,3.160,1716
20260105140800,3.150,3.160,3.150,3.150,1184
20260105140900,3.150,3.160,3.150,3.160,63
20260105141000,3.150,3.160,3.150,3.150,732
20260105141100,3.150,3.160,3.150,3.160,607
20260105141200,3.150,3.160,3.150,3.160,215
20260105141300,3.150,3.160,3.150,3.150,177
20260105141400,3.150,3.160,3.150,3.150,130
20260105141500,3.150,3.160,3.150,3.150,306
20260105141600,3.150,3.160,3.150,3.150,372
20260105141700,3.150,3.160,3.150,3.150,146
20260105141800,3.150,3.160,3.150,3.150,3361
20260105141900,3.150,3.160,3.150,3.160,436
