Time,Open,High,Low,Close,Vol
20250113T093500,0.622,0.623,0.617,0.623,14898400
20250113T094000,0.623,0.627,0.622,0.624,9842700
20250113T094500,0.623,0.625,0.621,0.623,2295000
20250113T095000,0.624,0.625,0.622,0.623,1289300
20250113T095500,0.624,0.625,0.623,0.624,1258900
20250113T100000,0.624,0.624,0.622,0.623,2732000
20250113T100500,0.623,0.624,0.623,0.624,3134100
20250113T101000,0.624,0.624,0.622,0.622,31500
20250113T101500,0.622,0.623,0.620,0.621,1280600
20250113T102000,0.621,0.624,0.621,0.624,646400
20250113T102500,0.623,0.624,0.622,0.622,116300
20250113T103000,0.622,0.623,0.622,0.623,909700
20250113T103500,0.623,0.624,0.623,0.623,358600
20250113T104000,0.623,0.624,0.622,0.623,429600
20250113T104500,0.623,0.625,0.623,0.625,619500
20250113T105000,0.625,0.626,0.625,0.626,179400
20250113T105500,0.626,0.626,0.625,0.625,284300
20250113T110000,0.624,0.625,0.624,0.625,557700
20250113T110500,0.624,0.626,0.624,0.625,1834900
20250113T111000,0.626,0.626,0.625,0.625,184300
20250113T111500,0.624,0.624,0.624,0.624,1500
20250113T112000,0.625,0.626,0.625,0.626,320400
20250113T112500,0.626,0.626,0.625,0.625,189300
20250113T113000,0.625,0.625,0.624,0.624,217700
20250113T130500,0.622,0.624,0.622,0.622,254600
20250113T131000,0.622,0.623,0.622,0.623,245600
20250113T131500,0.623,0.624,0.622,0.622,349300
20250113T132000,0.623,0.624,0.623,0.623,210300
20250113T132500,0.624,0.624,0.624,0.624,40100
20250113T133000,0.624,0.624,0.624,0.624,105500
20250113T133500,0.624,0.624,0.623,0.624,168100
20250113T134000,0.623,0.624,0.623,0.623,1457400
20250113T134500,0.623,0.623,0.623,0.623,1362900
20250113T135000,0.623,0.623,0.623,0.623,15000
20250113T135500,0.624,0.624,0.623,0.624,11300
20250113T140000,0.625,0.626,0.625,0.626,173000
20250113T140500,0.626,0.626,0.625,0.625,2660400
20250113T141000,0.625,0.625,0.624,0.624,99700
20250113T141500,0.624,0.624,0.623,0.623,382400
20250113T142000,0.623,0.624,0.623,0.623,12400
20250113T142500,0.623,0.624,0.623,0.624,70600
20250113T143000,0.624,0.625,0.624,0.625,117200
20250113T143500,0.625,0.625,0.624,0.625,767600
20250113T144000,0.625,0.625,0.624,0.625,28600
20250113T144500,0.625,0.625,0.623,0.624,991000
20250113T145000,0.624,0.626,0.624,0.625,1526100
20250113T145500,0.625,0.626,0.624,0.626,1370400
20250113T150000,0.625,0.626,0.625,0.625,152300
20250114T093500,0.625,0.629,0.625,0.627,6543000
20250114T094000,0.628,0.628,0.627,0.628,1083700
20250114T094500,0.628,0.628,0.627,0.628,1367600
20250114T095000,0.628,0.629,0.628,0.628,1892500
20250114T095500,0.628,0.630,0.628,0.630,1375100
20250114T100000,0.630,0.631,0.630,0.630,2475900
20250114T100500,0.630,0.630,0.629,0.629,1856100
20250114T101000,0.630,0.630,0.628,0.629,1558100
20250114T101500,0.629,0.630,0.629,0.630,1708400
20250114T102000,0.630,0.631,0.629,0.630,1827000
20250114T102500,0.630,0.632,0.630,0.630,1461300
20250114T103000,0.631,0.633,0.631,0.632,2944900
20250114T103500,0.632,0.633,0.631,0.632,536700
20250114T104000,0.632,0.633,0.632,0.632,1197400
20250114T104500,0.632,0.633,0.632,0.632,1422600
20250114T105000,0.631,0.634,0.631,0.634,1274100
20250114T105500,0.634,0.635,0.633,0.635,1833300
20250114T110000,0.636,0.637,0.635,0.636,1665000
20250114T110500,0.637,0.638,0.636,0.637,4156000
20250114T111000,0.637,0.638,0.637,0.638,132500
20250114T111500,0.637,0.639,0.637,0.639,4601400
20250114T112000,0.638,0.639,0.636,0.637,2618500
20250114T112500,0.637,0.638,0.636,0.637,1539400
20250114T113000,0.637,0.638,0.636,0.636,244300
20250114T130500,0.637,0.637,0.635,0.636,1211000
20250114T131000,0.636,0.637,0.635,0.637,762600
20250114T131500,0.637,0.638,0.637,0.637,1979300
20250114T132000,0.638,0.638,0.637,0.638,679600
20250114T132500,0.637,0.638,0.637,0.637,1502600
20250114T133000,0.636,0.637,0.636,0.637,58000
20250114T133500,0.637,0.638,0.636,0.638,958000
20250114T134000,0.637,0.638,0.637,0.637,378300
20250114T134500,0.637,0.638,0.637,0.637,280700
20250114T135000,0.638,0.639,0.637,0.638,2136000
20250114T135500,0.638,0.639,0.638,0.638,343500
20250114T140000,0.639,0.640,0.638,0.639,1543500
20250114T140500,0.639,0.641,0.639,0.640,3226700
20250114T141000,0.641,0.642,0.640,0.641,2161500
20250114T141500,0.640,0.641,0.639,0.640,2153300
20250114T142000,0.639,0.641,0.639,0.641,2076700
20250114T142500,0.641,0.641,0.639,0.639,2383700
20250114T143000,0.640,0.640,0.639,0.639,1129900
20250114T143500,0.639,0.639,0.638,0.638,762000
20250114T144000,0.638,0.638,0.637,0.638,3319700
20250114T144500,0.639,0.640,0.638,0.640,2013600
20250114T145000,0.639,0.640,0.639,0.639,972600
20250114T145500,0.640,0.641,0.639,0.640,1114800
20250114T150000,0.641,0.641,0.640,0.641,948300
20250115T093500,0.641,0.641,0.637,0.638,6757000
20250115T094000,0.637,0.637,0.635,0.637,3256700
20250115T094500,0.637,0.637,0.635,0.636,917800
20250115T095000,0.636,0.638,0.635,0.637,4210700
20250115T095500,0.637,0.638,0.636,0.637,2296200
20250115T100000,0.637,0.639,0.636,0.637,2228200
20250115T100500,0.637,0.637,0.636,0.636,1218700
20250115T101000,0.636,0.636,0.634,0.635,1293000
20250115T101500,0.635,0.636,0.635,0.636,894000
20250115T102000,0.637,0.637,0.636,0.637,312800
20250115T102500,0.637,0.637,0.636,0.636,201800
20250115T103000,0.637,0.637,0.637,0.637,107000
20250115T103500,0.637,0.637,0.636,0.636,64200
20250115T104000,0.636,0.638,0.636,0.637,117200
20250115T104500,0.636,0.638,0.636,0.638,200900
20250115T105000,0.638,0.638,0.637,0.637,684000
20250115T105500,0.637,0.638,0.637,0.638,219000
20250115T110000,0.637,0.639,0.637,0.638,128100
20250115T110500,0.639,0.640,0.638,0.639,135800
20250115T111000,0.639,0.639,0.639,0.639,213300
20250115T111500,0.638,0.639,0.637,0.637,199800
20250115T112000,0.638,0.638,0.637,0.638,6900
