Time,Open,High,Low,Close,Vol
20250113T101500,99.999,99.999,99.999,99.999,100
20250113T141500,99.999,99.999,99.999,99.999,100
20250114T111500,99.999,99.999,99.999,99.999,200
20250114T112000,99.999,99.999,99.999,99.999,100
20250114T131000,99.999,99.999,99.999,99.999,200
20250114T132500,99.990,99.990,99.990,99.990,200
20250114T143500,99.982,99.982,99.982,99.982,840
20250114T145500,99.986,99.986,99.986,99.986,100
20250115T093500,99.988,99.988,99.988,99.988,7000
20250115T101500,99.993,99.993,99.993,99.993,200
20250115T111000,99.993,99.995,99.993,99.993,600
20250115T112000,99.997,99.997,99.997,99.997,400
20250115T113000,99.999,99.999,99.999,99.999,100
20250115T134000,100.000,100.000,100.000,100.000,100
20250115T140000,99.999,99.999,99.999,99.999,1100
20250115T142500,99.999,99.999,99.999,99.999,100
20250115T144500,99.999,99.999,99.999,99.999,400
20250116T093500,99.998,99.999,99.998,99.998,4400
20250116T094000,99.998,100.000,99.998,100.000,1900
20250116T100500,99.998,99.998,99.998,99.998,100
20250116T102000,99.998,99.998,99.998,99.998,100
20250116T130500,99.998,99.998,99.998,99.998,100
20250116T131500,99.999,99.999,99.999,99.999,500
20250116T132500,100.000,100.000,100.000,100.000,900
20250117T093500,100.049,100.049,100.049,100.049,200
20250117T094500,100.004,100.004,100.004,100.004,100
20250117T105500,100.006,100.006,100.006,100.006,700
20250117T110000,100.006,100.006,100.006,100.006,200
20250117T110500,100.024,100.024,100.024,100.024,700
20250117T111500,100.024,100.024,100.024,100.024,100
20250117T140000,99.991,99.991,99.991,99.991,800
20250117T140500,100.012,100.012,100.012,100.012,500
20250117T141000,99.994,99.994,99.994,99.994,500
20250117T145000,100.008,100.008,100.008,100.008,200
20250117T150000,100.008,100.008,99.997,99.997,300
20250120T093500,99.997,99.997,99.997,99.997,100
20250120T094000,99.990,99.990,99.990,99.990,200
20250120T150000,100.004,100.048,100.004,100.030,1000
20250121T093500,100.040,100.050,100.000,100.000,1600
20250121T095500,100.025,100.025,100.025,100.025,500
20250121T100000,100.001,100.001,100.001,100.001,100
20250121T130500,100.001,100.001,100.001,100.001,100
20250121T150000,100.003,100.003,100.003,100.003,900
20250122T143500,99.997,99.998,99.997,99.998,400
20250123T145000,99.998,99.998,99.998,99.998,340
20250124T095000,99.990,99.990,99.990,99.990,900
20250124T101000,100.025,100.025,100.025,100.025,500
20250124T104000,100.020,100.020,99.991,99.991,500
20250124T104500,99.991,99.991,99.991,99.991,200
20250124T105500,99.980,99.980,99.980,99.980,500
20250124T111000,99.970,99.970,99.970,99.970,600
20250124T112500,99.971,99.971,99.971,99.971,400
20250124T113000,99.970,99.970,99.970,99.970,500
20250124T131500,99.991,99.991,99.991,99.991,200
20250124T134000,99.996,100.020,99.967,99.967,600
