Time,Open,High,Low,Close,Vol
20250113T093500,0.545,0.548,0.543,0.543,1075700
20250113T094000,0.543,0.545,0.543,0.543,1245800
20250113T094500,0.542,0.544,0.540,0.541,3636200
20250113T095000,0.541,0.543,0.541,0.543,1214400
20250113T095500,0.544,0.545,0.543,0.545,1453000
20250113T100000,0.545,0.545,0.544,0.544,663100
20250113T100500,0.544,0.545,0.544,0.544,452900
20250113T101000,0.546,0.546,0.544,0.545,654100
20250113T101500,0.545,0.545,0.543,0.543,1170500
20250113T102000,0.543,0.546,0.543,0.545,176200
20250113T102500,0.545,0.545,0.544,0.544,763800
20250113T103000,0.544,0.544,0.543,0.544,628800
20250113T103500,0.544,0.544,0.544,0.544,216000
20250113T104000,0.544,0.545,0.544,0.544,59500
20250113T104500,0.545,0.545,0.544,0.545,54000
20250113T105000,0.545,0.546,0.545,0.546,1134700
20250113T105500,0.546,0.547,0.546,0.546,2090100
20250113T110000,0.545,0.545,0.545,0.545,102300
20250113T110500,0.546,0.546,0.546,0.546,682600
20250113T111000,0.546,0.546,0.545,0.545,235500
20250113T111500,0.544,0.544,0.544,0.544,145300
20250113T112000,0.544,0.544,0.543,0.544,101700
20250113T112500,0.544,0.544,0.544,0.544,89000
20250113T113000,0.543,0.544,0.543,0.544,294900
20250113T130500,0.542,0.542,0.541,0.542,727700
20250113T131000,0.542,0.542,0.542,0.542,1078600
20250113T131500,0.543,0.543,0.542,0.542,433000
20250113T132000,0.543,0.543,0.542,0.542,3900
20250113T132500,0.543,0.544,0.542,0.543,40700
20250113T133000,0.544,0.544,0.543,0.543,17900
20250113T133500,0.543,0.543,0.542,0.542,400
20250113T134000,0.543,0.544,0.543,0.543,304200
20250113T134500,0.544,0.544,0.543,0.543,900
20250113T135500,0.544,0.545,0.543,0.545,314700
20250113T140000,0.545,0.546,0.545,0.545,457000
20250113T140500,0.545,0.545,0.544,0.545,116500
20250113T141000,0.545,0.545,0.544,0.544,42300
20250113T141500,0.545,0.545,0.544,0.544,166500
20250113T142000,0.545,0.545,0.544,0.544,71300
20250113T142500,0.544,0.544,0.544,0.544,300
20250113T143000,0.544,0.545,0.544,0.544,93400
20250113T143500,0.544,0.544,0.543,0.543,68100
20250113T144000,0.544,0.544,0.543,0.543,31100
20250113T144500,0.543,0.544,0.543,0.544,69000
20250113T145000,0.544,0.544,0.544,0.544,27500
20250113T145500,0.543,0.544,0.543,0.544,485800
20250113T150000,0.544,0.544,0.543,0.544,181400
20250114T093500,0.548,0.551,0.546,0.550,1137500
20250114T094000,0.550,0.555,0.550,0.554,3827400
20250114T094500,0.555,0.556,0.553,0.555,2091900
20250114T095000,0.556,0.556,0.554,0.556,1091700
20250114T095500,0.555,0.557,0.555,0.556,2065700
20250114T100000,0.556,0.557,0.555,0.555,499200
20250114T100500,0.555,0.555,0.554,0.554,906100
20250114T101000,0.553,0.554,0.553,0.554,989000
20250114T101500,0.554,0.555,0.554,0.554,379200
20250114T102000,0.554,0.556,0.553,0.556,1650400
20250114T102500,0.556,0.558,0.555,0.557,2669800
20250114T103000,0.558,0.558,0.556,0.556,614900
20250114T103500,0.556,0.557,0.556,0.557,432800
20250114T104000,0.557,0.558,0.557,0.557,489300
20250114T104500,0.557,0.557,0.555,0.557,789200
20250114T105000,0.557,0.557,0.556,0.557,119200
20250114T105500,0.557,0.558,0.557,0.558,988200
20250114T110000,0.558,0.559,0.558,0.558,1553100
20250114T110500,0.558,0.559,0.558,0.558,120900
20250114T111000,0.559,0.559,0.558,0.558,139900
20250114T111500,0.558,0.560,0.558,0.559,1049700
20250114T112000,0.559,0.559,0.558,0.558,867500
20250114T112500,0.558,0.559,0.558,0.558,731900
20250114T113000,0.558,0.559,0.558,0.558,369000
20250114T130500,0.558,0.559,0.557,0.557,275300
20250114T131000,0.557,0.558,0.557,0.557,66200
20250114T131500,0.558,0.559,0.558,0.559,156100
20250114T132000,0.558,0.559,0.558,0.558,259500
20250114T132500,0.558,0.559,0.557,0.558,740800
20250114T133000,0.557,0.558,0.557,0.557,47500
20250114T133500,0.557,0.559,0.557,0.559,662300
20250114T134000,0.559,0.560,0.559,0.560,736600
20250114T134500,0.560,0.560,0.559,0.559,1192800
20250114T135000,0.559,0.560,0.559,0.560,2502400
20250114T135500,0.560,0.560,0.559,0.559,148900
20250114T140000,0.560,0.560,0.559,0.559,950400
20250114T140500,0.560,0.561,0.559,0.561,1404400
20250114T141000,0.561,0.562,0.561,0.561,897100
20250114T141500,0.561,0.561,0.560,0.560,596900
20250114T142000,0.560,0.561,0.560,0.561,102900
20250114T142500,0.561,0.561,0.561,0.561,571600
20250114T143000,0.560,0.561,0.560,0.560,1671300
20250114T143500,0.559,0.560,0.559,0.560,390500
20250114T144000,0.559,0.559,0.559,0.559,1601500
20250114T144500,0.560,0.560,0.559,0.560,91400
20250114T145000,0.560,0.560,0.559,0.560,695200
20250114T145500,0.559,0.561,0.559,0.560,839900
20250114T150000,0.561,0.561,0.559,0.561,454500
20250115T093500,0.560,0.561,0.556,0.556,1600200
20250115T094000,0.556,0.557,0.555,0.556,2747600
20250115T094500,0.556,0.556,0.555,0.556,720200
20250115T095000,0.555,0.555,0.554,0.555,1798000
20250115T095500,0.555,0.555,0.555,0.555,1101500
20250115T100000,0.555,0.556,0.554,0.555,1569200
20250115T100500,0.555,0.556,0.555,0.556,675200
20250115T101000,0.556,0.556,0.555,0.555,457600
20250115T101500,0.555,0.555,0.555,0.555,32900
20250115T102000,0.556,0.557,0.556,0.556,1298000
